text,category,label,reason_value,spans,evidences,use_evidence_loss,functional_valid,label0_has_evidence,functional_tags,functional_reason,functional_category,functional_row_idx,evidence_reason_merge,subset_label,model_wrong
[Web발신][BNK저축은행] 자동계좌이체약관 등 개정 안내안녕하세요 고객님항상 저희 BNK저축은행을 이용해 주시는 고객님께 감사의 말씀을 드립니다.[자동계좌이체약관] 외 5개의 약관이 #TIME자로 개정됨을 알려드립니다.ㅇ 시행일자 : #TIME(목)ㅇ 개정 약관- 자동계좌이체약관  CMS출금이체약관  계좌통합관리서비스이용약관  펌뱅킹자동이체서비스이용약관  퇴직연금 정기예금 특약  추가약정서(기존주택 보유인정 주택담보대출 추가약정용)ㅇ 개정 주요내용- 나이의 계산과 표시에 관한 민법 개정사항 반영 등ㅇ 변경내용 자세히 보기- 안내문 바로가기 : #URL- 신구조문대비표 : #URL- 약관 전문 : #URL※ 본 약관은 신규/기존 고객님 모두에게 적용 됩니다.※ 이 약관의 개정에 동의하지 않는 경우 약관 개정 게시일로부터 1개월 이내에 계약을 해지할 수 있으며  계약해지 의사표시를 하지 않을 경우에는 변경에 동의한 것으로 봅니다.변경예정일까지 이의를 제기하지 않았을 때에는 변경된 약관을 승인한 것으로 간주합니다.※ 해당 문자는 관계법령에 의거하여 고객님께 약관 개정을 안내해 드리기 위해 문자 수신거부 여부와 상관없이 발송됩니다.기타 문의사항은 가까운 지점 또는 고객센터로 문의하여 주시기 바랍니다.* 고객센터 ☎#PHONE (평일 #TIME)앞으로도 보다 나은 서비스를 위해 항상 최선을 다하겠습니다.감사합니다. /BNK저축은행 표준약관 개정 안내,finance,1,"해당 문자는 BNK저축은행을 사칭하여 자동계좌이체약관 개정에 대한 안내를 하고 있습니다. 그러나 금융기관은 전화나 문자로 대출 신청을 권유하거나 광고하지 않으며, 이러한 내용이 포함되어 있지 않음에도 불구하고 고객에게 약관 개정에 대한 안내를 하는 방식은 스미싱의 전형적인 특징을 보입니다. 또한, 링크를 클릭하도록 유도하는 요소가 포함되어 있어, 이는 스미싱의 핵심 신호로 판단됩니다.",[],[],0,0,0,[],정상적인 약관 개정 안내와 고객의 권리 및 절차를 설명하고 있다.,finance,,raw_reason_functional_left,5/5,1.0
[Web발신] [더불어민주당(서울)_#ACCOUNT]1 000원 자동결제완료 결제일시: #TIME 잔여한도:499 000원 PG사명: 효성FMS ♣ 참고사항  - KT는 휴대폰 소액대출(일명 ‘휴대폰 깡’)  스미싱 등의 시장 질서 교란행위로 인한 피해를 막기 위해 한국전화결제산업협회 사이트를 통해 아래의 서비스를 제공하고 있습니다 ☞ 주의 사항 공지  스미싱 탐지  이용내역 및 한도조회  변경 등 서비스 제공받기: #URL - 아래 링크를 통해 한도를 상향하거나 하향 하실 수 있습니다 ☞ 한도 변경하기: #URL ※ #TIME부터 휴대폰결제 월 최대 이용 한도가 100만원으로 변경됩니다. 한도변경하기 링크를 통해 한도를 미리 조정해주시면 편리하게 휴대폰결제를 이용하실 수 있습니다 (단  정책에 의해 이용 한도가 일부 제한될 수 있습니다) - 휴대폰결제 관련 이용내역조회  한도조회 등은 KT홈페이지(#URL) 에서 확인할 수 있습니다. - PG사 고객센터: KG모빌리언스 #PHONE / 다날 #PHONE / 갤럭시아머니트리 #PHONE / 페이레터 #PHONE / NHN한국사이버결제 #PHONE / 효성FMS #PHONE / 헥토파이낸셜 #PHONE /[KT] 휴대폰 소액결제 완료 안내,finance,1,"이 문자는 '휴대폰 소액대출'을 언급하며, 대출을 권유하는 내용을 포함하고 있습니다. 또한, 출처가 불분명한 링크를 클릭하도록 유도하고 있어 스미싱의 전형적인 특징을 보입니다. 이러한 요소들은 스미싱 문자로 판단되는 근거가 됩니다.","[[29, 68], [242, 290]]","[""1 000원 자동결제완료 결제일시: #TIME 잔여한도:499 000원"", ""아래 링크를 통해 한도를 상향하거나 하향 하실 수 있습니다 ☞ 한도 변경하기: #URL""]",1,1,0,"[""payment_or_transaction_claim"", ""link_or_contact_induction""]","자동결제 완료를 알리고, 링크를 통해 한도 변경을 유도하여 추가 행동을 촉구한다.",finance,,raw_reason_functional_left,4/5,1.0
국제선 여객 수가 갈수록 급증하고 있다. 국내 항공사들도 앞다퉈 국제선 확대에 동참하며 폭증하는 여객 수요를 잡으려는 이는 코로나19 이전이었던 #TIME과 비교하면 67% 수준이다. 미국 #TIME부터 마이너스 성장률 전망 가계저축률 작년 3.5%로 글로벌 금융위기 이후 가장 낮은 수치. 금리 인상 후 1년이 지나면 소비 감소 효과 가장 크게 나타나. 2022년 한국의 사회지표’를 살펴보면 저출산·고령화 문제가 심화. 국민의 여가시간이 줄고 물가는 오르는 등 전반적인 삶의 질이 악화. OECD 중 전세대출을 포함하면 이 비율은 156.8%로 높아져 1위. IMF에서 한국의 가계부채 위험성에 계속 경고. 문자 불편하시면 발송금지 문자 부탁드려요.,finance,1,"해당 문자는 금융 관련 정보와 통계 데이터를 나열하고 있으며, 마지막에 ""문자 불편하시면 발송금지 문자 부탁드려요""라는 문구가 포함되어 있습니다. 이는 수신자가 불편함을 느끼도록 유도하여 응답을 요구하는 방식으로, 스미싱의 전형적인 특징인 수신자의 반응을 유도하는 요소가 포함되어 있습니다. 또한, 금융 정보와 관련된 내용이 많아 신뢰를 주는 것처럼 보이지만, 실제로는 사기꾼이 정보를 수집하거나 다른 악의적인 행동을 유도하기 위한 의도가 있을 수 있습니다.","[[342, 365]]","[""문자 불편하시면 발송금지 문자 부탁드려요.""]",1,1,0,"[""urgency_or_deadline_pressure""]",발송금지 요청을 통해 수신자의 즉각적인 반응을 유도하고 있다.,finance,,raw_reason_functional_left,5/5,1.0
#NAME 신용보증재단중앙회는 햇살론(근로자생계대출) 대출 보증기관입니다. 최초 대출기관(장안신협) 85% 금액이 대위변제 되었습니다. 담당자와 상의하여 상환하시기 바라며 장기연체중으로 변제의사 없으시면 법적절차 진행됩니다. 담당자 #PHONE 대표번호 #PHONE 입니다. 문의가능시간 #TIME 신용보증재단중앙회,finance,1,"해당 문자는 신용보증재단중앙회라는 기관을 사칭하여 대출과 관련된 내용을 언급하고 있습니다. 특히, 법적 절차를 언급하며 긴급성을 조성하고, 담당자와의 상의를 요구하는 점에서 스미싱의 전형적인 특징을 보입니다. 또한, 대출을 권유하는 내용이 포함되어 있어 스미싱으로 판단됩니다.","[[17, 41], [96, 125], [76, 95]]","[""햇살론(근로자생계대출) 대출 보증기관입니다."", ""장기연체중으로 변제의사 없으시면 법적절차 진행됩니다."", ""담당자와 상의하여 상환하시기 바라며""]",1,1,0,"[""benefit_or_loan_lure"", ""payment_or_transaction_claim"", ""link_or_contact_induction""]",대출 관련 정보를 제공하며 상환을 유도하고 법적 절차에 대한 압박을 통해 반응을 유도한다.,finance,,raw_reason_functional_left,5/5,1.0
◑◑#ADDRESS◐◐◈ 1 296대단지 아파트 ◈◈   (32 34 44평형)◈ 선착순 동호지정계약중◈단지앞 7만평(축구장32개) 공원조성아파트◈ 고덕신도시/브레인시티/삼성전자 5분거리◈ 비규제지역/실거주의무없음/중도금대출가능문의; #PHONE,finance,1,"해당 문자는 대출 가능성을 언급하며, 비규제지역에서의 아파트 계약을 유도하고 있습니다. 금융기관은 전화나 문자로 대출 신청을 권유하지 않기 때문에, 이러한 내용은 스미싱의 전형적인 신호로 판단됩니다.","[[120, 129]]","[""중도금대출가능문의""]",1,0,0,"[""benefit_or_loan_lure""]",대출 가능성을 언급하며 문의를 유도하고 있다.,finance,,raw_reason_functional_left,4/5,1.0
[Web발신]★★[[KB국민은행]]★★ #ADDRESS 집단대출접수안내입니다.대출신청장소 - #ADDRESS            KB국민은행 #ADDRESS 임시창구           #TIME부터 ~ #TIME(월요일~일요일)-코로나19영향으로 방문 1~2일 전에 미리 예약 후 방문하시기 바랍니다.1.금리유형 - 혼합형상품(처음5년고정 이후  6개월 주기 변동)실행금리 - 금융채5년물(전주 최종영업일 전 영업일 기준금리)+0.15%※대출 금리는 대출 실행일을 기준으로 결정됩니다.※감정가격은 다음과 같습니다.  ★59㎡ : 1층 ￦370 000 000원 / 기준층 ￦415 000 000원  ★75㎡A : 1층 ￦480 000 000원  / 기준층 ￦530 000 000원  ★75㎡B : 기준층 ￦560 000 000원  ★75㎡C : 1층 ￦490 000 000원 / 기준층 ￦540 000 000원  ★84㎡A : 1층 ￦590 000 000원 / 기준층 ￦650 000 000원  ★84㎡B : 1층 ￦570 000 000원 / 기준층 ￦640 000 000원대출기간 - 최소1년 이상 ~ 최장40년거치기간 - 12개월만 가능상환방법 - 원(리)금균등분할상환 중 선택조기상환 -  매년 대출원금의 30%이내 상환 시 면제           3년 이내1.0%일할계산하고  3년 이후는 100%면제부수거래 &#8211; 전혀 없음부대비용 - 인지세 고객과 은행 각각50%부담※디딤돌대출  e보금자리대출을 원하시는 고객은 국민은행#ADDRESS지점을 선택하시면 됩니다.※무궁화대출  나라사랑대출 신청자는 미리 말씀해 주시기 바랍니다.기타 궁금하신 내용은 아래 집단대출전문상담사에게 문의하시기 바랍니다.KB국민은행 대출상담사 #NAME #PHONEKB국민은행 대출상담사 #NAME #PHONEKB국민은행 대출상담사 #NAME #PHONE※ 대출신청을 이미 하셨거나  수신거부 시 문자주시면 전화번호 즉시 삭제토록 하겠습니다. 감사합니다. /★★[[KB국민은행,finance,1,"이 문자는 KB국민은행을 사칭하여 대출 신청을 유도하고 있습니다. 금융 기관은 전화나 문자로 대출 신청을 권유하지 않기 때문에, 이러한 내용은 스미싱의 전형적인 특징입니다. 또한, 대출 관련 정보와 상담사 연락처를 제공하며, 수신 거부 시 즉시 삭제하겠다는 문구는 피해자를 더욱 유인하려는 의도로 보입니다. 이러한 요소들은 스미싱 문자로 판단되는 근거가 됩니다.","[[31, 43], [43, 60], [806, 844]]","[""집단대출접수안내입니다."", ""대출신청장소 - #ADDRESS"", ""기타 궁금하신 내용은 아래 집단대출전문상담사에게 문의하시기 바랍니다.""]",1,1,0,"[""benefit_or_loan_lure"", ""credential_or_document_request"", ""link_or_contact_induction""]","대출 신청을 유도하며, 상담사에게 문의하도록 유도하는 내용이 포함되어 있다.",finance,,raw_reason_functional_left,5/5,1.0
<2023년도 상반기 북구관내 소상공인 경영안정자금 지원사업 안내>1. 지원대상 : 북구에 사업장을 두고 3개월 이상 영업 중인 소상공인 (접수일 기준 개인신용평점이 595점 이상)※ 개인신용평점이 궁금하신 분은 반드시 홈페이지(#URL)에서 방문예약하고 신용보증재단 유통단지지점으로 방문하여야 합니다. ※ 전화로 개인신용평점 확인 불가.2. 신청기간 : #TIME ~ 사업비 소진 시까지3. 사 업 비 : 25억4. 지원내용     -대출한도 : 업체당 3천만원 이내   -대출기간 :   ①일시상환대출(2년)  ②분할상환대출(2년 거치 3년 분할 상환)   -대출금리 : 대출실행 시점 CD금리+2.7%   ( ※ #TIME 기준 CD금리는 3.54%)   -이자지원 : 대출 후 2년 동안 대출이자 2%는 북구에서 지원 (★2년 이후 이자지원 없음★)5. 지원제한대상-신청일 현재 휴업 또는 폐업 중인 자-최근 3개월 이내 신용관리정보 대상자로 등록된 자-최근 3개월 이내 연체대출금 보유 사실이 있는 자-최근 3개월 이내 30일 이상 계속된 연체대출금 보유 또는 10일이상 계속된 연체대출금 4회 이상 보유한 사실이 있는 자 등등 보증재단의 제 규정에서 정하는 바에 따라 지원이 불가한 자6. 신청방법 : 대구신용보증재단 유통단지지점 방문 신청 ※ 방문 전 반드시 홈페이지(#URL)에서 예약필수7. 구비서류① 사업자등록증 또는 자업자등록증명 사본② 사업장 및 거주 주택 임대차계약서 (임차의 경우)8. 대 출 처 : 대구은행 북구청지점( #ADDRESS )9. 문 의 : 대구신용보증재단 유통단지지점 ☎#PHONE대구은행 북구청지점 ☎#PHONE북구청 민생경제과 ☎#PHONE /제목없음,finance,1,"이 문자는 정부 정책 대출을 포함하여 대출 신청을 권유하는 내용을 담고 있습니다. 특히, 금융 기관에서는 전화나 문자로 대출 신청을 권유하지 않기 때문에, 이러한 내용은 스미싱의 전형적인 신호로 간주됩니다.","[[103, 169], [647, 673]]","[""개인신용평점이 궁금하신 분은 반드시 홈페이지(#URL)에서 방문예약하고 신용보증재단 유통단지지점으로 방문하여야 합니다."", ""방문 전 반드시 홈페이지(#URL)에서 예약필수""]",1,1,0,"[""credential_or_document_request"", ""link_or_contact_induction""]","개인신용평점 확인을 위해 홈페이지 방문 예약을 요구하며, 추가적인 방문을 유도한다.",finance,,raw_reason_functional_left,5/5,1.0
[Web발신][전남신용보증재단 보증기일 만기안내]#NAME님 #TIME로 보증부대출 만기도래되어 알려드립니다.- 만기2주전까지 재단 담당자와 협의 후 전액상환 및 무방문 연장진행 가능하오니 전화 부탁드립니다.★ 사업자 휴업  폐업시 기한연장 불가★ 연체 압류 국세체납 신용상의 문제 기한연장 불가※ 통화가능시간 : #TIME까지※ 연장 전화접수가 많은 관계로 통화연결이 어려울 수 있는 점 양해바랍니다.#ADDRESS 기한연장센터담당 #NAME (Tel: #PHONE),finance,1,"이 문자는 전남신용보증재단을 사칭하여 보증부대출 만기와 관련된 정보를 제공한다고 주장하고 있습니다. 그러나 금융기관은 전화나 문자로 대출 신청을 권유하거나 광고하지 않기 때문에, 이러한 내용은 스미싱의 전형적인 특징을 나타냅니다. 또한, 만기 연장과 관련하여 전화를 요구하는 점도 의심스러운 요소로 작용합니다.","[[63, 116]]","[""만기2주전까지 재단 담당자와 협의 후 전액상환 및 무방문 연장진행 가능하오니 전화 부탁드립니다.""]",1,0,0,"[""urgency_or_deadline_pressure""]",만기일을 강조하며 전화 연락을 유도하고 있다.,finance,,raw_reason_functional_left,5/5,1.0
[Web발신](광고) 캐치 | #TIME 인기공고#칼퇴 #고용안정성 #성장하는【파수】 파수&스패로우 #TIME 신입 공채#URL초봉 4740만원  넘버즈인 만든 그 기업!【비나우】 ㈜비나우 상반기 부문별 채용#URL#수평적_호칭 #포상&수당_주는【이트너스】 #TIME 채용연계형 인턴 추가 채용#URL교육>인턴>취업을 한 번에!【STARTERS 취업 부트캠프 5기】 IT 서비스 기획 모집#URL#초봉_4천이상 #저금리_사내대출제도 #영어교육비_지원【이카운트】 서비스본부 신입사원 채용 [영업 교육 개발기획 개발지원 고객지원]#URLSK쉴더스 채용확정형  전액 무료!【한국정보보호산업협회】 #TIME 시큐리티 아카데미 교육생 모집#URL【첫구매 2900원】 가격 대폭 인하!내가 가고싶은 기업의 현직자가 말하는 합격 노하우 : 토스  PM  로레알  UI/UX #URL【캐치 추천】 HOT 스타트업! 컬리 MD  직방 마케터 만나러 가기 *선착순 무료*#URL【인기CHART】 지금 가장 인기있는 <공공기관> 채용공고는?#URL【연봉TALK】 여의도 직장인 폼 미쳤다 ㄷㄷ <여의도 직장인들에게 연봉을 묻다>#URL무료거부 #PHONE /신입 채용공고를 CATCH★,finance,1,"이 문자는 여러 개의 링크(URL)를 포함하고 있으며, 다양한 기업의 채용 정보를 광고하는 내용을 담고 있습니다. 특히, ""저금리_사내대출제도""와 같은 문구는 대출을 유도하는 요소로 해석될 수 있으며, 이는 스미싱의 전형적인 특징 중 하나입니다. 또한, 출처가 불분명한 광고성 메시지로, 수신자가 클릭하도록 유도하는 방식이 스미싱의 작동 원리와 일치합니다.","[[230, 241], [150, 183]]","[""#저금리_사내대출제도"", ""채용연계형 인턴 추가 채용#URL교육>인턴>취업을 한 번에!""]",1,1,0,"[""benefit_or_loan_lure"", ""link_or_contact_induction""]","저금리 대출 제도를 언급하며 관심을 유도하고, 링크를 통해 추가 정보를 요청한다.",finance,,raw_reason_functional_left,4/5,1.0
[Web발신]*채용정보* #ADDRESS- 경영기획사무원(대졸4년)-중견기업/ 업무: 목표관리 원가관리 홍보 IR 내부회계/ 주 5일 #TIME/#TIME/ 정규직/ 연봉 3 600만원 이상/ 산업공학(경영 무역)전공(우대)/ 기숙사 주택자금지원 직원대출제도 식사(비) 제공/ 입사지원 희망하시면 ‘ #ADDRESS 경영기획사무원 ’ 라고 문자주시면 연락드리겠습니다.,finance,1,"해당 문자는 채용 정보를 제공하는 것처럼 보이지만, 특정한 직무와 관련된 정보가 포함되어 있으며, '입사지원 희망하시면'이라는 문구를 통해 개인 정보를 요구하는 형태로 보입니다. 또한, '직원대출제도'와 같은 금융 관련 내용이 포함되어 있어, 스미싱의 핵심 신호인 금융정보 요구와 관련된 요소가 나타나 있습니다. 이러한 점에서 스미싱 문자로 판단됩니다.","[[127, 153], [155, 205]]","[""기숙사 주택자금지원 직원대출제도 식사(비) 제공"", ""입사지원 희망하시면 ‘ #ADDRESS 경영기획사무원 ’ 라고 문자주시면 연락드리겠습니다.""]",1,1,0,"[""benefit_or_loan_lure"", ""link_or_contact_induction""]",직원 대출제도와 같은 혜택을 제시하며 문자 회신을 유도한다.,finance,,raw_reason_functional_left,3/5,1.0
[Web발신](광고)[금모래신협]#NAME 조합원님★금모래신협 VAN사업자대출금 특판★#TIME 부터 한도소진시까지한도 : 1인당 최대 7천만 이내금리 : 최저 6%대상 : 개인사업자추가 문의사항은 지점으로 연락바랍니다.금모래신협광고심의책임자심의필 #OTHERS(승인일자:#TIME)(유효기간 #TIME까지)무료수신거부#PHONE,finance,1,"해당 문자는 금융기관인 금모래신협을 사칭하여 대출을 권유하고 있습니다. 금융권에서는 전화나 문자로 정부정책 대출을 포함하여 모든 종류의 대출신청을 권유하거나 광고하지 않기 때문에, 이 문자는 스미싱으로 판단됩니다.","[[102, 123]]","[""추가 문의사항은 지점으로 연락바랍니다.""]",1,0,0,"[""link_or_contact_induction""]",대출 혜택을 제시하며 추가 문의를 유도하고 있다.,finance,,raw_reason_functional_left,3/5,1.0
[Web발신]안녕하세요 #NAME님 신한라이프에서 휴면계정 전환 안내드립니다. 개인정보보호법에 따라 최근 1년간 신한라이프 스퀘어앱을 이용하지 않은 회원님의 계정을 휴면상태로 전환합니다 회원님의 소중한 개인정보보호를 위해 휴면 전환된 개인정보는 분리하여 보관됩니다.고객님의 휴면 전환일은 #TIME 입니다.휴면 전환을 원하지 않으시면 #TIME 이전에 신한라이프 스퀘어 앱에 로그인 해주세요.문의사항은 고객센터 (#PHONE)를 이용해주시길 바랍니다. - 신한라이프 로그인 하러 가기 #URL* 본 메세지는 #TIME 기준으로 발송되었습니다 감사합니다. 신한라이프 드림 /안녕하세요,finance,1,"이 문자는 신한라이프를 사칭하여 휴면계정 전환을 안내하고 있으며, 개인정보보호법을 언급하며 긴급성을 부각시키고 있습니다. 또한, 로그인 유도를 위해 링크를 포함하고 있어 사용자가 클릭하도록 유도하는 스미싱의 전형적인 특징을 보입니다. 이러한 요소들은 이 문자가 스미싱 문자임을 나타냅니다.","[[171, 219], [255, 275]]","[""휴면 전환을 원하지 않으시면 #TIME 이전에 신한라이프 스퀘어 앱에 로그인 해주세요."", ""신한라이프 로그인 하러 가기 #URL""]",1,1,0,"[""urgency_or_deadline_pressure"", ""link_or_contact_induction""]","휴면 전환을 위한 긴급한 행동을 유도하며, 링크 클릭을 통해 추가 조치를 요구한다.",finance,,raw_reason_functional_left,5/5,1.0
[Web발신]안녕하십니까 #OTHERS입니다.이번 주 구정 주요사항을 안내드립니다.[1] 저신용 소상공인께도 무이자 융자 지원을 실시합니다코로나19와 고금리로 이중고를 겪고 계신 소상공인 여러분께 #OTHERS가 최대 7천만원  저신용자도 최대 2천만원까지 대출할 수 있도록 지원합니다. 첫 1년은 #OTHERS가 이자를 대신 내드리는 융자 지원을 지금 바로 신청하세요!⇒소상공인 무이자 특별보증 융자 지원 신청 방법 알아보기#URL[2] #TIME 동작 취?창업 정보박람회가 열립니다.전문 상담사의 취업 상담  현직자의 직무컨설팅 등이 있는 취?창업 정보박람회가 여러분을 기다립니다.⇒동작 취.창업 정보박람회 홈페이지#URL[3] 올 겨울 #OTHERS에서 원어민과 함께 영어 배워요!오늘부터 ‘#TIME 원어민 영어캠프’에서 함께할 초등학교 4~6학년 학생들을 모집합니다. 구 예산으로 참가비 절반 가량이 지원되는 이번 캠프에서 영어에 대한 자신감을 키워보세요!⇒‘#TIME 원어민 영어캠프’ 신청 방법 알아보기#URL[4] #OTHERS번  #OTHERS번 버스 노선이 바뀌었어요시내버스 #OTHERS번과 #OTHERS번이 각각 #OTHERS번과 #OTHERS번으로 바뀌었습니다. 번호와 함께 달라진 노선 정보도 함께 확인하세요!⇒바뀐 버스 노선 확인하기#URL[5] 광견병 예방접종 백신을 무료로 지원합니다!반려동물 광견병 예방접종  다들 마치셨나요? 아직 안 하셨다면 #OTHERS를 가지고 반려동물과 함께 가까운 동물병원을 찾아주세요!⇒접종대상 및 접종병원 확인하기#URL[6] 전품목 30% 할인! 내일부터 라이브 커머스 열려!전통시장과 상점가 등 #OTHERS 20개 점포가 참여하는 ‘생생 라이브 커머스’가 내일(#TIME)부터 시작됩니다. 그립(GRIP) 어플로 생방송도 보고  전품목 30% 할인에 무료배송 혜택까지 가져가세요.⇒ 구매 방법 알아보기#URL#TIME #OTHERS /#TIME.#OTHERS 구정 주요사항 안내,finance,1,"이 문자는 정부 정책 대출을 포함하여 대출 신청을 권유하는 내용을 담고 있습니다. 특히, 저신용 소상공인에게 무이자 융자 지원을 실시한다는 내용은 스미싱의 전형적인 특징으로, 금융기관이 전화나 문자로 대출을 권유하지 않는다는 점에서 스미싱으로 판단됩니다.","[[195, 242]]","[""지금 바로 신청하세요!⇒소상공인 무이자 특별보증 융자 지원 신청 방법 알아보기#URL""]",1,0,0,"[""link_or_contact_induction""]",무이자 융자 지원을 제시하며 즉시 신청을 유도하고 있다.,finance,,raw_reason_functional_left,5/5,1.0
[Web발신][대출마루]알림안녕하세요.#OTHERS 운영팀입니다.실시간대출문의에 문의글이 등록되었습니다.실시간대출문의에 등록해주셔서 대단히 감사합니다.안전한 대출을 위해 저희 홈페이지 공지사항에 게시된 대출직거래시 주의사항을 꼭 필독하시어 대출사기피해에 유의하시길 바랍니다.,finance,1,"해당 문자는 ""대출마루""라는 이름으로 발신되었으며, 대출 관련 문의글이 등록되었다고 알리고 있습니다. 특히, 대출을 권유하는 내용이 포함되어 있어 스미싱의 핵심 신호인 대출 권유가 명확하게 드러납니다. 또한, 안전한 대출을 위해 주의사항을 읽으라는 내용은 피해자를 더욱 유도할 수 있는 요소로 작용합니다. 이러한 점에서 이 문자는 스미싱 문자로 판단됩니다.","[[36, 58]]","[""실시간대출문의에 문의글이 등록되었습니다.""]",1,0,0,"[""benefit_or_loan_lure""]","대출 관련 문의를 유도하며, 대출사기 피해를 경고하는 내용이 포함되어 있다.",finance,,raw_reason_functional_left,5/5,1.0
[Web발신](광고)SBI저축은행 신용대출(광고)SBI저축은행 신용대출 멤버십 이벤트■ 대출한도규제 풀렸다?! ■안녕하세요. #NAME 고객님 SBI저축은행입니다. 혹시 #TIME 이내 대출한도 규제가 풀린걸 아시나요?고객님의 한도가 달라졌을 수 있으니 지금 바로 확인해보시고  변경된 한도가 맘에 드신다면 아래 혜택 받아 신청해보세요!(2중 택1)■ 금리인하 (1%) ■- 직접 신청 : #URL - 상담사 연결 : #PHONE- 이벤트 기간 : #TIME■ 한도증액 (최대 500만원) ■- 상담사 연결 : #PHONE - 이벤트 기간 : #TIME* 전체 상품안내- 상품 : SBI저축은행 신용대출상품 전체- 금리 : 연 5.0~19.9%- 한도 : 최대 2.0억원- 대상 : 만 20세 이상 직장인  신용점수[NICE 기준] 350점 이상- 상환방법 : 원리금균등분할  원금균등분할 (최장 120개월)- 이자부과시기 : 매 1개월 뒤 후취- 연체 시 : 약정금리 + 3%p 이내 부과 (법정최고금리 20% 이내)- 중도상환수수료 : 최대 2%이내 (2년 이내 상환 시  단 사잇돌2 면제)- 인지세 : 5 000만원 초과시 고객부담 3만 5천원  1억 원 초과시 고객부담 7만 5천원* 멤버십 혜택은 금리할인과 한도증액 중 한 가지만 받을 수 있으며 한도증액의 경우 상품 최대한도 이상으로 한도증액이 적용되지 않을 수 있습니다.* 안내드린 한도와 실제 한도의 차이가 있을 수 있으며  해당상품의 최저 금리 산출 시 금리할인이 적용되지 않을 수 있습니다.* 단순 한도 조회는 신용등급 및 개인신용평점에 영향을 주지 않습니다.* 과도한 대출은 개인신용평점 하락의 원인이 될 수 있으며  개인신용평점 하락으로 금융거래의 제약 또는 불이익이 발생할 수 있습니다.* 계약 체결 전 상품설명서 및 약관을 확인하시기 바랍니다.* 해당 상품에 대해 충분한 사전 설명을 받을 권리가 있으며  설명을 이해한 후 거래하시기 바랍니다.* 연체 시 계약기한 만료 전 원리금변제의무가 발생할 수 있습니다.* 본 이벤트는 SBI 저축은행의 사정에 의해 사전공지 없이 종료될 수 있습니다. ※ SBI저축은행 준법감시인 심의필 제 #TIME※ 무료수신거부 : #PHONE /(광고)SBI저축은행 신용대출,finance,1,"이 문자는 SBI저축은행을 사칭하여 대출을 권유하고 있으며, 금융기관이 전화나 문자로 대출 신청을 권유하지 않는다는 점에서 스미싱의 특징을 가지고 있습니다. 또한, 대출 한도 규제가 풀렸다는 내용과 함께 링크 클릭을 유도하는 방식은 전형적인 스미싱 공격의 형태입니다.","[[210, 240]]","[""직접 신청 : #URL - 상담사 연결 : #PHONE""]",1,0,0,"[""link_or_contact_induction""]",대출 한도 변경을 언급하며 즉시 확인 및 신청을 유도하고 있다.,finance,,raw_reason_functional_left,5/5,1.0
[신한은행] 대출원리금 당일안내 #TIME은 고객님의 대출 원리금 납입일 입니다. 금리 연 4.76% 금액(원금 ￦333 333원  이자 ￦52 555원  총 ￦385 888원) * 문의 : 고객센터 (☎#PHONE) 이 안내문은 매 /KISA 신고 메시지,finance,1,"해당 문자는 신한은행을 사칭하여 대출 원리금에 대한 안내를 하고 있으며, 대출을 권유하는 내용이 포함되어 있습니다. 금융기관은 전화나 문자로 대출 신청을 권유하지 않기 때문에, 이 문자는 스미싱으로 판단됩니다.","[[102, 121]]","[""문의 : 고객센터 (☎#PHONE)""]",1,0,0,"[""link_or_contact_induction""]",대출 원리금 납입을 안내하며 고객센터에 문의하도록 유도한다.,finance,,raw_reason_functional_left,5/5,1.0
[Web발신]안녕하세요  고객님상담사 #NAME 입니다.신청하신 정부지원 대출상품 상담진행 도와드리고자 연락드렸으나 바쁘신지 통화가 되지 않아 문자 남겨 드려요. 연락주시거나 통화가능시간 문자로 회신해 주시면 연락드리겠습니다. 감사합니다.,finance,1,"해당 문자는 ""정부지원 대출상품 상담""을 언급하고 있으며, 금융권에서는 전화나 문자로 대출 신청을 권유하지 않기 때문에 스미싱의 특징을 가지고 있습니다. 또한, 출처가 불분명한 발신자 정보와 대출 관련 내용이 결합되어 있어 스미싱으로 판단됩니다.","[[31, 64], [91, 126]]","[""신청하신 정부지원 대출상품 상담진행 도와드리고자 연락드렸으나"", ""연락주시거나 통화가능시간 문자로 회신해 주시면 연락드리겠습니다.""]",1,1,0,"[""benefit_or_loan_lure"", ""link_or_contact_induction""]",정부지원 대출상품을 언급하며 연락을 유도하고 있다.,finance,,raw_reason_functional_left,5/5,1.0
