text,category,label,reason_value,spans,evidences,use_evidence_loss,functional_valid,label0_has_evidence,functional_tags,functional_reason,functional_category,functional_row_idx,evidence_reason_merge,subset_label,model_wrong
[Web발신][대출마루]알림안녕하세요.대출마루 운영팀입니다.실시간대출문의에 등록해주셔서 대단히 감사합니다.안전한 대출을 위해 저희 홈페이지 공지사항에 게시된 대출직거래시 주의사항을 꼭 필독하시어 대출사기피해에 유의하시길 바랍니다. /[제목없음],finance,1,"해당 문자는 ""대출마루""라는 이름을 사용하여 대출 관련 정보를 제공하고 있으며, 대출을 권유하는 내용이 포함되어 있습니다. 금융기관은 전화나 문자로 대출 신청을 권유하지 않기 때문에, 이 문자는 스미싱으로 판단됩니다.","[[33, 59]]","[""실시간대출문의에 등록해주셔서 대단히 감사합니다.""]",1,0,0,"[""benefit_or_loan_lure""]",대출 관련 문의를 유도하며 사기 피해에 대한 경고를 통해 신뢰를 확보하려 한다.,finance,,raw_reason_functional_left,5/5,1.0
[Web발신](광고) 롯데Capital 추가대출 안내 #NAME 고객님 롯데Capital 우수고객으로 추가대출 심사대상자로 선정되셨습니다. 모바일앱(APP)에서 쉽고 편하게 신청 가능합니다. 앱(APP)설치주소 ▶#URL ▣ 상품안내 ① 상품: 롯데Capital 신용대출 ② 대출금리: 18.6%(5.4% ~ 19.9% 범위 내 산출되며 고객 신용도별 차등) ③ 대출한도: 심사결과에 따라 최대 1억 5천만원까지 ④ 상환방법: 원(리)금분할상환 ⑤ 중도상환수수료: 0~2.0%(상품 및 약정기간에 따라 차등 적용) ⑥ 취급수수료: 없음 ⑦ 연체이자율: 약정금리 + 3%(법정 최고금리 이내) ⑧ 이자납입일: 매월 후취 ▣ 유의사항 ① 여신 심사를 통한 대출실행 결정은 회사가 하며 당사 여신규정 및 고객님 신용도에 따라 대출이 거절될 수 있습니다. ② 계약을 체결하기 전에 금융상품설명서와 약관을 확인하시기 바랍니다. ③ 대출취급이 부적정한 경우(개인신용평점 낮음 연체사유 발생 등) 대출이 제한될 수 있습니다. ④ 금융소비자는 해당상품 또는 서비스에 대하여 설명을 받을 권리가 있으며 그 설명을 듣고 내용을 충분히 이해한 후 거래하시기 바랍니다. ⑤ 관련문의: #PHONE ▣ 상환 능력에 비해 대출금이 과도할 경우 귀하의 개인신용평점이 하락할 수 있습니다. ▣ 개인신용평점 하락 시 금융거래와 관련된 불이익이 발생할 수 있습니다. ▣ 일정기간 원리금을 연체할 경우 모든 원리금을 변제할 의무가 발생할 수 있습니다. ▣ 여신금융협회 심의필 제 #TRACKING(2022.05.25~2023.05.24) ▣ 메시지 무료 수신거부: #PHONE /제목없음,finance,1,"이 문자는 롯데Capital을 사칭하여 추가대출을 권유하고 있으며, 대출 신청을 모바일앱을 통해 하도록 유도하고 있습니다. 또한, 금융기관에서는 전화나 문자로 대출 신청을 권유하지 않기 때문에, 이 메시지는 스미싱으로 판단됩니다.","[[40, 77], [78, 123]]","[""롯데Capital 우수고객으로 추가대출 심사대상자로 선정되셨습니다."", ""모바일앱(APP)에서 쉽고 편하게 신청 가능합니다. 앱(APP)설치주소 ▶#URL""]",1,1,0,"[""benefit_or_loan_lure"", ""link_or_contact_induction""]",추가대출 심사대상자로 선정되었다고 하여 대출 신청을 유도하고 있다.,finance,,raw_reason_functional_left,4/5,1.0
[Web발신][듀][한국장학재단] #NAME님의 학자금 지원구간이 산정되었습니다. 홈페이지에서 반드시 확인하시기 바랍니다. ▶확인방법 ①홈페이지(#URL) 로그인 → 장학금/학자금대출 → 학자금 지원구간 → 나의 학자금 지원구간 확인 ②모바일 앱 로그인 → 학자금 지원구간 확인 바로가기 ▶학자금 지원구간 산정 결과 열람 서비스 안내 -대상:학자금 신청 학생  가구원(부모 또는 배우자) -내용:홈페이지를 통해 본인의 소득·재산 항목별(소득 일반재산 금융재산 부채 자동차)합계액  형제·자매에 따른 공제액 확인가능 * 서비스 이용방법 -학생:홈페이지 → 장학금/학자금대출 → 학자금 지원구간 → 나의 학자금 지원구간 확인 → [학자금 지원구간 산정내역 확인하기] -가구원: 홈페이지 → 장학금/학자금대출 → 학자금 지원구간 → 가구원 학자금 지원구간 산정 현황에서 전자서명(공동인증서  금융인증서  간편인증 등) 본인 인증 후 이용 가능 ※ 신청 시 입력한 형제·자매 정보는 홈페이지 로그인(학생 본인) 후 [서류제출현황] → [가족정보수정]화면에서 확인하실 수 있습니다. ★ 가구원의 경우 전자서명을 통한 본인인증이 불가능할 시  상담센터(#PHONE)를 통해 확인가능 ※ 상담센터 상담과정에서 보다 나은 서비스 제공을 위해 상담 내용은 녹음될 수 있습니다. ▶ 최신화신청 안내 소득·재산 조사 결과 및 가구원 구성에 최신화할 정보가 있는 경우 학자금 지원구간 산정 통지일로부터 #TIME 이내 홈페이지(모바일 앱 포함)를 통해 최신화신청이 가능합니다 ※ 단  학생의 신청 및 가구원 동의 등이 지연되어 최신화 신청 마감일 임박하여 지원구간이 통지된 경우  최신화신청 가능기간이 단축되거나 불가할 수 있습니다(학기별 최신화신청 마감일은 홈페이지 '장학재단은 지금'을 통해 확인가능) /[듀]한국장학재단,finance,1,"이 문자는 한국장학재단을 사칭하여 학자금 지원구간을 확인하라는 내용으로, 출처가 불분명한 링크를 클릭하도록 유도하고 있습니다. 또한, 금융정보를 요구하는 내용이 포함되어 있어 스미싱의 전형적인 특징을 보입니다.","[[46, 130]]","[""홈페이지에서 반드시 확인하시기 바랍니다. ▶확인방법 ①홈페이지(#URL) 로그인 → 장학금/학자금대출 → 학자금 지원구간 → 나의 학자금 지원구간 확인""]",1,0,0,"[""link_or_contact_induction""]","홈페이지 로그인 및 본인 인증을 요구하며, 확인을 유도하는 내용이 포함되어 있다.",finance,,raw_reason_functional_left,5/5,1.0
"[Web발신](광고)[현대커머셜] 한도가 올라갔어요.(광고)[현대커머셜] 한도가 올라갔어요.현대커머셜 다이렉트금융 한도상승 대상 고객님께 안내드립니다.                  [혜택]           - 한도 1430만원→1740만원 (310만원 추가)       - 금리 9.4%(신청액별 상이)        - 중도상환수수료 면제  자금용도 제한없음                         [이용방법]                 ▶ 24시간 상담신청 #URL (#PHONE)                         ※꼭 알아두세요         - 혜택은 문자 수신 월말까지 적용- 상품명: 다이렉트 담보대출- 금리 : 4.9%~18.9%            - 중도상환수수료 : 없음- 연체이자율 : 대출금리+최대3%(법정최고금리 20%이내)                     - 상환방식 : 분할상환(원리금균등)- 이자납입시기 : 매월 납부       - 계약을 체결하기 전에 상품설명서와 약관을 확인하시기 바랍니다.- 금융소비자는 금소법 제19조 제1항에 따라 해당상품에 대하여 설명을 받을 권리가 있으며                  그 설명을 듣고 내용을 충분히 이해한 후 거래하시기 바랍니다.           - 대출취급이 부적정한 경우(연체금 보유  신용점수 낮음 등) 대출이 제한될 수 있습니다.- 담보 물건  담보 종류 등에 따라 대출조건이 차등적용되며               담보물이 부적합할 경우 대출이 제한될 수 있습니다.          - 고객의 신용도 등에 따라 금리가 차등 적용됩니다.- 근저당해지비용은 대출 상환 시 고객 부담입니다.- 상기 혜택은 회원 신용도  당사 사정에 따라 변경 가능합니다.       ""상환능력에 비해 대출금이 과도한 경우  귀하의 개인신용평점이 하락할 수 있습니다. ""            ""개인신용평점 하락 시 금융거래와 관련된 불이익이 발생할 수 있습니다. ""             ""일정기간 원리금을 연체할 경우  모든 원리금을 변제할 의무가 발생할 수 있습니다.""                 광고 적용일 : #TIME                       여신금융협회 심의필 제#OTHERS ( #TIME~#TIME) [문의] #PHONE (#TIME~#TIME)                    [무료수신거부] #PHONE /(2208)PA(M N)_HY-2",finance,1,"이 문자는 금융기관을 사칭하여 대출을 권유하고 있습니다. 특히, 정부정책 대출을 포함하여 모든 종류의 대출신청을 전화나 문자로 권유하지 않는다는 점에서 스미싱의 특징을 보입니다. 또한, 출처가 불분명한 링크와 전화번호가 포함되어 있어 클릭을 유도하는 형태로, 이는 스미싱의 전형적인 신호입니다.","[[119, 146], [250, 275], [319, 336]]","[""한도 1430만원→1740만원 (310만원 추가)"", ""▶ 24시간 상담신청 #URL (#PHONE)"", ""혜택은 문자 수신 월말까지 적용""]",1,1,0,"[""benefit_or_loan_lure"", ""link_or_contact_induction"", ""urgency_or_deadline_pressure""]","대출 한도 상승을 미끼로 상담 신청을 유도하며, 혜택 적용 기한을 강조하여 긴급성을 부여한다.",finance,,raw_reason_functional_left,4/5,1.0
[Web발신][대출마루]등록하신 글에 상담가능업체가 등록되었습니다.대부업체명:#OTHERS 연락처:#PHONE,finance,1,"해당 문자는 대출을 권유하는 내용으로, 금융기관에서는 전화나 문자로 정부정책 대출을 포함하여 모든 종류의 대출신청을 권유하거나 광고하지 않기 때문에 스미싱으로 판단됩니다.","[[21, 37], [51, 61]]","[""상담가능업체가 등록되었습니다."", ""연락처:#PHONE""]",1,1,0,"[""benefit_or_loan_lure"", ""link_or_contact_induction""]",대출 관련 정보를 제공하며 연락을 유도하고 있다.,finance,,raw_reason_functional_left,4/5,1.0
[Web발신] #NAME 고객님  직장인 엘론 대출이 실행되었습니다.- 롯데Capital -대출금액 : 3 000 000원송금금액 : 3 000 000원적용금리 : 16.2%대출기간 : 60개월만기일자 : #TIME송금방식 : 송금식상환방법 : 원금균등중도상환수수료율 : 2% 이내(상환기간에 따라 차감)마케팅동의채널 : 없음약관보기 : #URL※ 상환스케줄은 당사 홈페이지/모바일앱에서 확인하실 수 있습니다.※ 고객님께서는 개인신용평점 상승 등 신용상태 개선이 나타났다고 인정되는 경우 금리의 인하를 요구 하실 수 있으며  관련 내용은 당사 홈페이지/모바일앱 또는 고객센타(#PHONE)에서 확인하실 수 있습니다.※ 주의 : 최근 금융사기가 빈번히 발생하고 있습니다.대출금 상환은 고객님 명의 계좌나 당사의 대출금 상환 전용계좌[계좌번호 : #ACCOUNT  예금주 : 롯데 #NAME]로만 가능합니다.별도 수수료를 요구받거나  다른 사람 명의로 통장에 입금을 요구 받는 경우 100% 사기이므로  경찰(#PHONE) 또는 금융감독원(#PHONE)에 반드시 신고하시기 바랍니다.※ 대출 철회는 대출실행 익일부터 14일 이내에 행사할 수 있습니다.※ 고객님께서는 상품 및 서비스에 대해 만족 여부 평가 및 제안  건의 등을 아래의 내용에 따라 접수하실 수 있습니다.※ 고객의 소리(VOC)접수하기 : #URL감사합니다. /제목없음,finance,1,"이 문자는 대출을 권유하는 내용을 포함하고 있으며, 특히 금융기관이 전화나 문자로 대출 신청을 권유하지 않는다는 점에서 스미싱의 특징을 보입니다. 또한, 대출금 상환을 위해 다른 사람 명의로 통장에 입금을 요구하는 경우 100% 사기라고 경고하고 있어, 이는 사기성 메시지의 전형적인 요소입니다.","[[19, 68], [550, 586]]","[""직장인 엘론 대출이 실행되었습니다.- 롯데Capital -대출금액 : 3 000 000원"", ""대출 철회는 대출실행 익일부터 14일 이내에 행사할 수 있습니다.""]",1,0,0,"[""benefit_or_loan_lure"", ""urgency_or_deadline_pressure""]","대출 실행과 상환 요구를 통해 금전적 반응을 유도하고, 대출 철회 기한을 강조하여 긴급성을 부여한다.",finance,,raw_reason_functional_left,5/5,1.0
[Web발신]안녕하세요.#OTHERS과 #OTHERS은 금융 관련 조사를 진행하고 있습니다.설문은 10분 정도 소요되며  설문 완료 후 스타벅스 따뜻한 아메리카노를 문자로 발송해드릴 예정입니다. (#TIME 발송 예정)조사참여링크 : #URL응답해주신 결과는 금융교육 개선을 위한 귀중한 자료로 활용될 것이며  응답내용은 통계적으로만 처리되어 비밀이 보장됩니다. * #OTHERS으로부터 개인정보 제공에 동의한 분들을 대상으로 최소한의 정보를 제공 받아 진행하고 있습니다. * 제공 받은 최소한의 정보는 조사 목적 외에는 절대 사용되지 않으며  조사 종료 후 즉시 폐기됩니다.  조사과정에서 어려움이 있으신 경우  연락주시면 최대한 신속하게 처리하도록 하겠습니다.※ #OTHERS(무료전화): #PHONE 감사합니다.#OTHERS #OTHERS 드림무료수신거부 #PHONE /[서민금융진흥원] 금융 조사하고 스타벅스 기프티콘 받으세요!,finance,1,"이 문자는 금융 관련 조사를 진행한다는 내용을 담고 있으며, 설문 참여 후 스타벅스 아메리카노를 제공하겠다고 약속하고 있습니다. 이러한 내용은 일반적으로 금융 기관이 문자로 대출이나 조사를 권유하는 방식과 유사하며, 특히 금융기관이 전화나 문자로 대출 신청을 권유하지 않는다는 점에서 스미싱의 특징을 보입니다. 또한, 링크를 클릭하도록 유도하고 있으며, 개인정보 제공에 대한 동의를 요구하는 점도 스미싱의 전형적인 신호입니다.","[[68, 108], [122, 135]]","[""설문 완료 후 스타벅스 따뜻한 아메리카노를 문자로 발송해드릴 예정입니다."", ""조사참여링크 : #URL""]",1,1,0,"[""benefit_or_loan_lure"", ""link_or_contact_induction""]",설문 참여를 유도하며 혜택을 제시하고 링크 클릭을 유도한다.,finance,,raw_reason_functional_left,3/5,1.0
[Web발신][금소법에 따른 적합성 확인정보 안내] #NAME님 (주)더케이저축은행입니다. 동 안내는 금융소비자보호에 관한 법률 제17조 및 제18조에 의거하여 당행 대출상품의 안내 및 계약체결 등을 위해 고객님께서 당행에 제출한 계약자정보를 확인하는 안내 문자입니다. □ 정보제공 일시 : #TIME □ 저축은행명 : 더케이저축은행 □ 희망 상품명 : 햇살론-근로자(생계12개월)  □ 연령 :   40대 □ 거래목적 : 가계자금 □ 연간소득 : 6백이상~5천미만 □ 자산규모 : 1억미만 □ 부채 :   1천이상~1억이하 □ 신용점수 : 600점초과 □ 변제방법 : 근로소득 □ 고정지출 : 연간소득을 초과하지 않음 ※ 유의사항 ㅇ상기 내용은 당행이 고객님으로부터 개인(신용)정보 수집이용제공 동의를 통해 제공받은 정보입니다. ㅇ허위 또는 잘못된 정보를 제공하신 경우 부적합(또는 부적정)한 대출계약을 권유드릴 수 있으며  이 경우 고객님께 불이익이 발생할 수 있음을 주의하여 주시기 바랍니다.,finance,1,"해당 문자는 금융기관인 더케이저축은행을 사칭하여 대출상품에 대한 안내를 하고 있으며, 개인 정보를 요구하는 내용이 포함되어 있습니다. 특히, 금융기관은 전화나 문자로 대출 신청을 권유하지 않기 때문에, 이러한 내용은 스미싱의 전형적인 특징을 보여줍니다.","[[115, 150]]","[""고객님께서 당행에 제출한 계약자정보를 확인하는 안내 문자입니다.""]",1,0,0,"[""credential_or_document_request""]",고객의 개인 정보를 확인하고 잘못된 정보 제공 시 불이익을 경고하며 대출 계약을 유도한다.,finance,,raw_reason_functional_left,5/5,1.0
[Web발신]한국외식업중앙회 #ADDRESS에서 알려드립니다.1. #TIME 아산 대표 맛집 모집 안내● 신청기간 : #TIME● 신청자격   - 영업시작일이 #TIME 이후인 업소  - 영업정지 이상 행정처분을 받지않은 업소(#TIME #TIME)  - 식중독이 발생하지 않고 위생교육 이수 업소(#TIME #TIME)  - 체인점(프랜차이즈) 형태의 영업은 제외(본점은 가능)● 신청방법  - #ADDRESS로 신청2. #TIME 식품진흥기금 시설개선자금 융자계획 알림● 융자대상사업  - 식품접객업 영업자의 위생관리 시설 및 위생설비시설 개선을 위한 융자사업● 융자한도액 : 3천만원 이내(화장실은 2천만원 이내)● 융자조건  - 대출금리 : 연1%(취급수수료)  - 대출기간 : 2년 거치 4년 원금균등분할상환● 구비서류 : #OTHERS● 신청방법  - #ADDRESS로 방문접수    (#OTHERS #PHONE) 문의전화#PHONE  #PHONE  #PHONE.한국외식업중앙회 #ADDRESS /FW>[한국외식업중앙회],finance,1,"이 문자는 한국외식업중앙회라는 기관을 사칭하여 대출 및 융자에 대한 정보를 제공하고 있습니다. 특히, 대출을 권유하는 내용이 포함되어 있어 스미싱의 핵심 신호인 대출 권유와 관련된 메시지로 판단됩니다. 또한, 출처가 불분명한 링크나 연락처를 통해 개인 정보를 요구할 가능성이 있어 스미싱 문자로 분류됩니다.",[],[],0,0,0,[],융자사업을 제시하며 신청을 유도하고 구비서류 제출을 요구한다.,finance,,raw_reason_functional_left,5/5,1.0
[Web발신]&lt;신협공제 휴면공제금 안내&gt;#NAME 고객님 가입한 신협공제에 휴면공제금이 존재하고 있어 안내드립니다.* 기준일자 : #TIME* 계약자 : #NAME* 증권번호 : #TRACKING* 휴면공제금 : 1 390 222원휴면공제금의 금액은 세금 약관대출잔액 등의 사유로 실제지급금과 차이가 있을 수 있습니다.수익자께서는 신협공제고객센터(#PHONE)으로 문의하여 수령하시거나 신협어플(ON뱅크) 신협홈페이지 가까운 신협 방문 CD기를 이용하여 수령하실 수 있습니다.,finance,1,"해당 문자는 신협공제라는 금융 기관을 사칭하여 휴면공제금이 존재한다고 안내하고 있습니다. 또한, 고객님이라는 개인적인 호칭을 사용하여 신뢰를 주려는 시도를 하고 있으며, 고객센터 번호를 제공하여 문의를 유도하고 있습니다. 이러한 요소들은 스미싱의 전형적인 특징으로, 실제 금융 기관이 아닌 사기꾼이 보낸 문자일 가능성이 높습니다.","[[184, 272]]","[""수익자께서는 신협공제고객센터(#PHONE)으로 문의하여 수령하시거나 신협어플(ON뱅크) 신협홈페이지 가까운 신협 방문 CD기를 이용하여 수령하실 수 있습니다.""]",1,0,0,"[""credential_or_document_request""]",고객에게 신협공제 고객센터에 문의하거나 특정 앱과 홈페이지를 통해 행동을 유도하고 있다.,finance,,raw_reason_functional_left,5/5,1.0
[믿음신협]간편상담(대출가능여부 및 가능금액)원할시 #IDNUM #OTHERS만 지참하여 방문해주세요.,finance,1,"해당 문자는 대출 가능 여부와 가능 금액에 대한 상담을 권유하고 있으며, 이는 금융기관이 전화나 문자로 대출 신청을 권유하지 않는다는 점에서 스미싱의 특징을 가지고 있습니다. 또한, 출처가 불분명한 신협에서 대출 관련 정보를 제공하는 것은 일반적인 금융기관의 절차와 맞지 않으며, 이는 스미싱의 핵심 신호로 작용합니다.","[[11, 24], [50, 57]]","[""대출가능여부 및 가능금액"", ""방문해주세요.""]",1,1,0,"[""benefit_or_loan_lure"", ""link_or_contact_induction""]",대출 가능성을 언급하며 방문을 유도하고 있다.,finance,,raw_reason_functional_left,4/5,1.0
[Web발신][대출마루]알림안녕하세요.대출마루 운영팀입니다. 실시간대출문의에 문의글이 등록되었습니다. 안전한 진행을 위해 저희 홈페이지에 #URL 대출시 주의사항을 꼭 필독하시길 바랍니다~,finance,1,"해당 문자는 ""대출마루""라는 이름을 사용하여 대출 관련 정보를 제공하고 있으며, 대출을 권유하는 내용이 포함되어 있습니다. 금융기관은 전화나 문자로 대출 신청을 권유하지 않기 때문에, 이 문자는 스미싱으로 판단됩니다. 또한, 링크를 클릭하도록 유도하는 점도 스미싱의 전형적인 특징입니다.","[[34, 56], [68, 105]]","[""실시간대출문의에 문의글이 등록되었습니다."", ""저희 홈페이지에 #URL 대출시 주의사항을 꼭 필독하시길 바랍니다~""]",1,1,0,"[""benefit_or_loan_lure"", ""link_or_contact_induction""]",대출 관련 문의를 유도하며 홈페이지 방문을 요청하고 있다.,finance,,raw_reason_functional_left,4/5,1.0
※ LTV80% (6억까지)    무주택자    생애최초 -    지역상관 ×    주택가격 상관 ×※ 전세자금    생활안정자금    주택구입자금    상가구입자금    및 운영자금※ 전세퇴거자금    후순위대출   (다주택자 상담환영) /※ LTV80% (6억,finance,1,"해당 문자는 대출을 권유하는 내용으로 구성되어 있습니다. 특히, 금융기관에서는 전화나 문자로 정부정책 대출을 포함하여 모든 종류의 대출신청을 권유하지 않기 때문에, 이 문자는 스미싱으로 판단됩니다.",[],[],0,0,0,[],주택 구입 및 대출 관련 혜택을 제시하여 반응을 유도하고 있다.,finance,,raw_reason_functional_left,5/5,1.0
[Web발신](광고)[NH투자](광고)NH투자증권 [원화 발행어음] 약정수익율 안내[발행어음이란] 고객을 수취인  회사를 지급인으로 하여 고객의 요청에 따라 1년 이내의 만기 및 약정 수익율로 회사가 발행한 약속어음을 말합니다.■ NH투자증권 원화 발행어음 약정수익율(#TIME기준/연  세전/개인기준)# CMA 발행어음(수시) : 2.55% /최소 가입 1만원부터# QV 발행어음 :  2일~90일(2.55%)91일~180일(3.00%)181~270일(3.70%)271일~364일(4.05%)365일(4.15%) / 최소가입 100만원부터# QV적립형 발행어음 : 365일(4.00%) / 월 10만원부터# 홈페이지 확인 #URL# QV 앱 발행어음 매매 #URL ■ 문의 : NH투자증권 전국 WM금융센터 / #PHONE※ 링크연결 시 인터넷/데이터 요금 발생※ 투자전 설명 청취 및 상품설명서·약관 필독※ 예금자보호법상 보호상품 아님※ 자산가격 변동  신용등급 하락 등에 따른 원금손실(0~100%) 발생가능 및 투자자 귀속※ 발행사(NH투자증권  AA+  #TIME 한국기업평가) 신용위험에 따른 원금손실 가능(투자적격등급 AAA/AA A BBB 각 + 0 -순으로 구분)※ 입금시 고시 약정수익율 적용 및 시장금리 상황 등에 따라 수익율 변동※ 중도해지시 약정수익율의 50% 적용NH투자증권(주) 준법감시인 심사필 제#ACCOUNT호(#TIME ~ #TIME) 무료수신거부 #PHONE 구로WM센터 /(광고)[NH투자](광고)NH투자증권,finance,1,"해당 문자는 NH투자증권을 사칭하여 발행어음에 대한 약정수익율을 안내하고 있으며, 링크를 클릭하도록 유도하는 내용이 포함되어 있습니다. 또한, 금융기관이 문자로 대출이나 투자 상품을 권유하는 것은 일반적으로 스미싱의 특징으로, 이러한 요소들이 스미싱 문자로 판단되는 근거가 됩니다.","[[341, 405]]","[""홈페이지 확인 #URL# QV 앱 발행어음 매매 #URL ■ 문의 : NH투자증권 전국 WM금융센터 / #PHONE""]",1,0,0,"[""link_or_contact_induction""]",투자 상품의 수익률을 제시하며 홈페이지 방문 및 문의를 유도하고 있다.,finance,,raw_reason_functional_left,5/5,1.0
"[Web발신]#OTHERS)안녕하세요~ 소상공인 재기지원프로그램 사업부서입니다. ★ 신청접수시 누락된 서류 있어 안내드리오니 『#TIME』 추가 제출 부탁드립니다.[유의] 안내서류 미제출시 심사에서 제외될 수 있습니다. <추가 제출서류>1. 개인정보 이용 제공동의서 3장중 1번 2번 미비 (동의 check및 서명날인된)▶ 등록방법 홈페이지 ""나의 신청내역 조회"" (#URL) 접속 - 신청자 정보입력 - 서류첨부 해당란에 - 이미지파일 업로드 첨부 후- ★★ 등록 버튼 꼭 클릭 - 임시저장 - 수정 ※ 중요: 서류 이미지 파일은 한장씩 업로드시마다 등록 클릭해 주시고 ⇒ 등록 후 ⇒ 등록버튼이 보이지 않아야 파일이 잘 첨부된 것이니 참고 부탁드립니다.<문의 ☎ 직통 #PHONE(조영미) / 대표번호 #PHONE 문자수신 불가>상담가능시간 : #TIME (점심시간 : #TIME 제외)",finance,1,"해당 문자는 소상공인 재기지원프로그램을 가장하여 추가 서류 제출을 요구하고 있습니다. 특히, '안내서류 미제출시 심사에서 제외될 수 있습니다'라는 문구는 긴급성을 부각시켜 사용자가 서둘러 행동하도록 유도하는 스미싱의 전형적인 특징입니다. 또한, '홈페이지 ""나의 신청내역 조회""'라는 링크를 통해 개인 정보를 입력하도록 유도하는 점도 스미싱의 핵심 신호로 작용합니다. 이러한 요소들은 사용자가 속아 넘어가도록 만들기 위한 사회공학적 기법을 사용하고 있음을 나타냅니다.","[[47, 91], [96, 122]]","[""신청접수시 누락된 서류 있어 안내드리오니 『#TIME』 추가 제출 부탁드립니다."", ""안내서류 미제출시 심사에서 제외될 수 있습니다.""]",1,0,0,"[""credential_or_document_request"", ""urgency_or_deadline_pressure""]","서류 제출을 요구하며, 미제출 시 불이익을 경고하고 추가 접속을 유도한다.",finance,,raw_reason_functional_left,4/5,1.0
러시앤캐시-#NAME 고객님 안녕하세요 고객님께 보내드리는 본 문자는 당사와의 대출계약시 동의하신 광고정보 수신동의#TIME를 안내해 드리기 위해 발송됩니다. 고객님은#TIME 기준 광고정보 수신동의에 동의하신 상태입니다.  * 본 문자는 정보통신망법 제50조 및 동법시행령 제62조의3항에 따라 고객님께서 광고성 정보에 수신동의하신 내역을 수신동의 받은 날로부터 2년마다 안내해 드리고 있습니다.  무료 수신거부  수신거부#PHONE,finance,1,"본 문자는 대출계약과 관련하여 광고정보 수신 동의를 안내하고 있으며, 금융기관이 전화나 문자로 대출신청을 권유하는 경우는 스미싱으로 간주됩니다. 따라서 이 문자는 스미싱 문자로 판단됩니다.","[[22, 88]]","[""고객님께 보내드리는 본 문자는 당사와의 대출계약시 동의하신 광고정보 수신동의#TIME를 안내해 드리기 위해 발송됩니다.""]",1,0,0,"[""benefit_or_loan_lure""]","대출계약과 관련된 광고정보 수신 동의를 언급하며, 수신거부를 위한 연락을 유도한다.",finance,,raw_reason_functional_left,4/5,1.0
[Web발신]< #TIME 정기 채무자신고 안내 > 고객님은 취업 후 학자금 상환 특별법 제15조에 따라 채무자신고 대상입입니다. 채무자 신고를 통해 #ADDRESS #PHONE 등의 정보를 최신화하고 대출 잔액 확인을 요청 드립니다. 1.신고대상: 취업후 상환 학자금대출 잔액보유자로 본 문자 또는 메일 수신자(추출시점:#TIME) 2.신고기간: #TIME~#TIME 24시간(주말 및 공휴일 포함) 3.신고내용: 본인(및 배우자)의 #ADDRESS 최신연락처 직장정보 신고 및 대출원리금 잔액 확인 4.신고방법: PC 및 앱을 통해 회원로그인 후 전자 신고 (1_(PC) 한국장학재단(#URL) > 학자금대출 > 학자금뱅킹 > 학자금상환지원 > 채무자신고 > 신고 (2_앱) 한국장학재단 앱 > 학자금대출 > 채무자 신고하기 - #URL 5.문의처: #PHONE 또는 재단 홈페이지>고객센터>온라인고객상담 ※ 본 문자는 문자통지 예외자와 상관없이 발송되는 문자입니다. ※ 채무자신고를 하지 않거나 거짓으로 한 경우 취업 후 학자금 상환 특별법 제44조에 따라 과태료가 부과될 수 있습니다. ※ 채무자신고와 별도로 해외이주 또는 유학의 계획이 있으시거나 미신고 후 출국하신 경우 해외이주 또는 유학신고를 추가적으로 진행하여 주시기 바랍니다. (해외·유학신고 경로)홈페이지: 학자금대출 > 학자금뱅킹 > 학자금대출 상환지원 > 해외이주/유학신고 /한국장학재단,finance,1,"본 문자는 고객님에게 채무자신고를 요구하며, 취업 후 학자금 상환 특별법에 따라 정보를 업데이트하라고 안내하고 있습니다. 특히, 금융기관이 아닌 개인에게 직접적으로 채무자 신고를 요구하는 것은 일반적인 절차가 아니며, 대출 관련 정보를 요구하는 점에서 스미싱의 핵심 신호가 나타납니다. 또한, 링크를 통해 정보를 입력하도록 유도하는 방식은 스미싱 공격에서 자주 사용되는 기법입니다.","[[73, 131], [189, 224], [289, 313]]","[""채무자 신고를 통해 #ADDRESS #PHONE 등의 정보를 최신화하고 대출 잔액 확인을 요청 드립니다."", ""신고기간: #TIME~#TIME 24시간(주말 및 공휴일 포함)"", ""PC 및 앱을 통해 회원로그인 후 전자 신고""]",1,1,0,"[""credential_or_document_request"", ""urgency_or_deadline_pressure"", ""link_or_contact_induction""]","채무자 신고를 요구하며 개인정보 제출과 신고를 유도하고, 신고 기간에 대한 긴급성을 부여한다.",finance,,raw_reason_functional_left,5/5,1.0
